run_index,params_json,class_id,rank_within_class,region_id,dims,f1,lift_precision,precision,recall,support,support_frac,pareto,cost
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",0,1,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",0,2,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",0,3,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",0,4,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",0,5,rg_1d_c0_bb8cc20e94,"(19,)",0.6357482185268379,1.5799891496392435,0.5252673927975665,0.8050834711986765,10191,0.50955,True,1.5
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",1,1,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",1,2,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",1,3,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",1,4,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",1,5,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",2,1,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",2,2,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",2,3,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",2,4,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
0,"{'max_planes_in_rule': 2, 'max_planes_per_pair': 3, 'min_support': 25, 'min_rel_gain_f1': 0.03, 'min_lift_prec': 1.2, 'consider_dims_up_to': 3, 'rng_seed': 0}",2,5,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",0,1,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",0,2,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",0,3,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",0,4,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",0,5,rg_1d_c0_bb8cc20e94,"(19,)",0.6357482185268379,1.5799891496392435,0.5252673927975665,0.8050834711986765,10191,0.50955,True,1.5
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",1,1,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",1,2,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",1,3,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",1,4,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",1,5,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",2,1,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",2,2,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",2,3,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",2,4,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
1,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 15, 'min_rel_gain_f1': 0.02, 'min_lift_prec': 1.05, 'consider_dims_up_to': 3, 'rng_seed': 1}",2,5,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",0,1,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",0,2,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",0,3,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",0,4,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",0,5,rg_1d_c0_bb8cc20e94,"(19,)",0.6357482185268379,1.5799891496392435,0.5252673927975665,0.8050834711986765,10191,0.50955,True,1.5
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",1,1,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",1,2,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",1,3,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",1,4,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",1,5,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",2,1,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",2,2,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",2,3,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",2,4,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
2,"{'max_planes_in_rule': 5, 'max_planes_per_pair': 6, 'min_support': 45, 'min_rel_gain_f1': 0.08, 'min_lift_prec': 2.2, 'consider_dims_up_to': 3, 'rng_seed': 2}",2,5,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",0,1,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",0,2,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",0,3,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",0,4,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",0,5,rg_1d_c0_bb8cc20e94,"(19,)",0.6357482185268379,1.5799891496392435,0.5252673927975665,0.8050834711986765,10191,0.50955,True,1.5
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",1,1,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",1,2,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",1,3,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",1,4,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",1,5,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",2,1,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",2,2,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",2,3,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",2,4,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
3,"{'max_planes_in_rule': 6, 'max_planes_per_pair': 6, 'min_support': 12, 'min_rel_gain_f1': 0.015, 'min_lift_prec': 1.1, 'consider_dims_up_to': 3, 'rng_seed': 3}",2,5,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",0,1,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",0,2,rg_1d_c0_ce88474a36,"(4,)",0.7450185748053141,2.0339579139255566,0.6761893084845513,0.829448037298842,8156,0.4078,True,1.5
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",0,3,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",0,4,rg_2d_c0_711c1c300c,"(4, 19)",0.7384667285143087,2.528590164858534,0.8406298003072197,0.6584448789291623,5208,0.2604,True,3.0
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",0,5,rg_1d_c0_bb8cc20e94,"(19,)",0.6357482185268379,1.5799891496392435,0.5252673927975665,0.8050834711986765,10191,0.50955,True,1.5
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",1,1,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",1,2,rg_1d_c1_163dcbbc77,"(4,)",0.5902117545371363,1.38346190944182,0.4612462006079027,0.8192861427714457,11844,0.5922,True,1.5
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",1,3,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",1,4,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",1,5,rg_2d_c1_8880740fc8,"(4, 5)",0.5539124619152316,1.6465995355944278,0.5489762851671822,0.5589382123575285,6789,0.33945,True,3.0
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",2,1,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",2,2,rg_1d_c2_e5a7bbab03,"(19,)",0.6344894494295445,1.5962522973775926,0.5333877051687226,0.7828819392488403,9809,0.49045,True,1.5
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",2,3,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",2,4,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
4,"{'max_planes_in_rule': 4, 'max_planes_per_pair': 5, 'min_support': 60, 'min_rel_gain_f1': 0.1, 'min_lift_prec': 2.5, 'consider_dims_up_to': 3, 'rng_seed': 4}",2,5,rg_2d_c2_20428b042a,"(5, 19)",0.5843286283020916,2.211793283155742,0.7390707255664912,0.48316624270537184,4369,0.21845,True,3.0
