dataset,call,version,n_rows,n_unique,elapsed_ms,model_calls
small,1,baseline,969,600,4.273520000026565,1
small,1,optimised,969,600,2.1757609999895067,1
small,2,baseline,969,600,2.525133000006008,1
small,2,optimised,969,600,1.7198300000131894,0
small,3,baseline,969,600,2.1613409999758915,1
small,3,optimised,969,600,1.4991099999974722,0
small,4,baseline,969,600,1.7937000000074477,1
small,4,optimised,969,600,1.4033350000204337,0
small,5,baseline,969,600,1.7265579999730107,1
small,5,optimised,969,600,1.4148739999768623,0
medium,1,baseline,3855,2400,11.887831000024107,1
medium,1,optimised,3855,2400,9.146872000030726,1
medium,2,baseline,3855,2400,12.17140900001823,1
medium,2,optimised,3855,2400,6.541575000028388,0
medium,3,baseline,3855,2400,7.57051800002273,1
medium,3,optimised,3855,2400,6.973770999991302,0
medium,4,baseline,3855,2400,8.162664999986191,1
medium,4,optimised,3855,2400,6.391625999981443,0
medium,5,baseline,3855,2400,42.55977200000416,1
medium,5,optimised,3855,2400,7.180887999993502,0
large,1,baseline,11568,7200,86.64741399996956,1
large,1,optimised,11568,7200,55.231756000011956,1
large,2,baseline,11568,7200,64.76669099998844,1
large,2,optimised,11568,7200,26.511479000021154,0
large,3,baseline,11568,7200,53.92954400002736,1
large,3,optimised,11568,7200,37.653245000001334,0
large,4,baseline,11568,7200,54.08014200003208,1
large,4,optimised,11568,7200,36.55370700005278,0
large,5,baseline,11568,7200,55.83923599999707,1
large,5,optimised,11568,7200,34.875661000000946,0
