method_index,method_internal,method_label,dataset_coverage,top_50_si_total,total_si_total,elapsed_total,elapsed_mean,elapsed_max
1,method_1_topk_random,Top-k random combinations,4,22,22,0.001222,0.000306,0.000583
2,method_1b_topk_guided,Top-k guided combinations (mejorado),4,104,131,0.032069,0.008017,0.020890
3,method_2_chi2,Chi2 top combinations,4,31,34,0.002382,0.000595,0.000929
4,method_2b_chi2_guided,Chi2 targeted combinations (mejorado),4,62,73,0.006706,0.001677,0.003693
5,method_3_corr_groups,High correlation groups,4,17,17,0.004001,0.001000,0.001505
6,method_3b_corr_guided,Correlation clusters refined (mejorado),4,24,26,0.020020,0.005005,0.014081
7,method_4_rf_paths,Random forest pair frequency,4,73,77,0.895513,0.223878,0.243883
8,method_4b_rf_weighted,Random forest weighted paths (mejorado),4,73,98,0.897338,0.224334,0.304410
9,method_5_leverage,Leverage score filter,4,36,51,0.019075,0.004769,0.005163
10,method_5b_leverage_class,Leverage class-focused (mejorado),4,63,101,0.035270,0.008817,0.014115
11,method_6_sparse_proj,Sparse random projections,4,30,33,0.025665,0.006416,0.008140
12,method_6b_sparse_proj_guided,Sparse projections Fisher-guided (mejorado),4,86,114,0.030000,0.007500,0.008724
13,method_7_lazy_greedy,Lazy greedy dispersion,4,29,33,0.016729,0.004182,0.005730
14,method_7b_lazy_greedy_refined,Lazy greedy with variance lookahead (mejorado),4,34,41,0.124902,0.031225,0.050780
15,method_8_extratrees,ExtraTrees shallow routes,4,101,154,0.411340,0.102835,0.107814
16,method_8b_extratrees_refined,ExtraTrees purity-weighted (mejorado),4,74,87,0.708248,0.177062,0.182930
17,method_9_countsketch,CountSketch heavy hitters,4,6,6,0.085051,0.021263,0.032510
18,method_9b_countsketch_refined,CountSketch contrastive (mejorado),4,71,107,0.093838,0.023460,0.038316
19,method_10_gradient_synergy,Gradient synergy matrix,4,72,127,0.061806,0.015451,0.020880
20,method_10b_gradient_hessian,Gradient-Hessian synergy (mejorado),4,83,132,0.036973,0.009243,0.012397
