Feature,Rank,MutualInfo,Chi2,StumpGain
x0,1,0.412132,3946.565124,0.31318
x17,2,0.243145,2108.610592,0.167547
x3,3,0.214254,1966.766482,0.19096
x15,4,0.209082,1909.080319,0.167052
x5,5,0.251394,1950.894299,0.239778
x9,6,0.206587,1957.06945,0.246592
x11,7,0.231679,2005.725165,0.211893
x8,8,0.161645,1472.681326,0.233204
x2,9,0.213396,2019.932557,0.195165
x7,10,0.212436,1806.516128,0.20117
x10,11,0.154358,1460.630686,0.222691
x4,12,0.198012,1782.790398,0.213665
x18,13,0.146278,1388.278386,0.211034
x16,14,0.205625,1693.945386,0.167408
x1,15,0.136356,1252.88297,0.19672
x14,16,0.174653,1742.017248,0.172299
x13,17,0.160829,1547.265476,0.121268
x19,18,0.062898,569.939631,0.090742
x12,19,0.00116,11.460023,0.000724
x6,20,0.0,42.812138,0.000531
